Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00004_00003.ppm,2,2,Limite de Velocidade (50km/h),83.67
00004_00004.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00005.ppm,2,2,Limite de Velocidade (50km/h),56.82
00004_00006.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00007.ppm,2,2,Limite de Velocidade (50km/h),99.27
00004_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00009.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00013.ppm,2,2,Limite de Velocidade (50km/h),99.80
00004_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00004_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00000.ppm,2,2,Limite de Velocidade (50km/h),99.38
00005_00001.ppm,2,2,Limite de Velocidade (50km/h),99.96
00005_00002.ppm,2,2,Limite de Velocidade (50km/h),99.96
00005_00003.ppm,2,2,Limite de Velocidade (50km/h),99.66
00005_00004.ppm,2,2,Limite de Velocidade (50km/h),99.71
00005_00005.ppm,2,2,Limite de Velocidade (50km/h),99.95
00005_00006.ppm,2,2,Limite de Velocidade (50km/h),99.95
00005_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00008.ppm,2,2,Limite de Velocidade (50km/h),99.82
00005_00009.ppm,2,2,Limite de Velocidade (50km/h),91.33
00005_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00011.ppm,2,2,Limite de Velocidade (50km/h),99.46
00005_00012.ppm,2,2,Limite de Velocidade (50km/h),99.99
00005_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00020.ppm,2,2,Limite de Velocidade (50km/h),99.92
00005_00021.ppm,2,2,Limite de Velocidade (50km/h),99.99
00005_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00005_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00000.ppm,2,2,Limite de Velocidade (50km/h),90.73
00006_00001.ppm,2,2,Limite de Velocidade (50km/h),95.84
00006_00002.ppm,2,2,Limite de Velocidade (50km/h),99.87
00006_00003.ppm,2,2,Limite de Velocidade (50km/h),96.00
00006_00004.ppm,2,2,Limite de Velocidade (50km/h),99.45
00006_00005.ppm,2,2,Limite de Velocidade (50km/h),99.16
00006_00006.ppm,2,2,Limite de Velocidade (50km/h),99.97
00006_00007.ppm,2,2,Limite de Velocidade (50km/h),99.98
00006_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00009.ppm,2,2,Limite de Velocidade (50km/h),99.91
00006_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00012.ppm,2,2,Limite de Velocidade (50km/h),99.94
00006_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00021.ppm,2,2,Limite de Velocidade (50km/h),72.27
00006_00022.ppm,2,2,Limite de Velocidade (50km/h),99.14
00006_00023.ppm,2,2,Limite de Velocidade (50km/h),75.38
00006_00024.ppm,2,2,Limite de Velocidade (50km/h),97.64
00006_00025.ppm,2,2,Limite de Velocidade (50km/h),93.96
00006_00026.ppm,2,1,Limite de Velocidade (30km/h),51.63
00006_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00006_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00007_00000.ppm,2,2,Limite de Velocidade (50km/h),98.11
00007_00001.ppm,2,2,Limite de Velocidade (50km/h),99.98
00007_00002.ppm,2,2,Limite de Velocidade (50km/h),99.88
00007_00003.ppm,2,2,Limite de Velocidade (50km/h),99.99
00007_00004.ppm,2,2,Limite de Velocidade (50km/h),99.64
00007_00005.ppm,2,2,Limite de Velocidade (50km/h),99.98
00007_00006.ppm,2,2,Limite de Velocidade (50km/h),99.37
00007_00007.ppm,2,2,Limite de Velocidade (50km/h),95.73
00007_00008.ppm,2,2,Limite de Velocidade (50km/h),81.46
00007_00009.ppm,2,2,Limite de Velocidade (50km/h),99.86
00007_00010.ppm,2,2,Limite de Velocidade (50km/h),99.41
00007_00011.ppm,2,2,Limite de Velocidade (50km/h),88.28
00007_00012.ppm,2,2,Limite de Velocidade (50km/h),89.04
00007_00013.ppm,2,2,Limite de Velocidade (50km/h),95.54
00007_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00007_00015.ppm,2,2,Limite de Velocidade (50km/h),99.98
00007_00016.ppm,2,2,Limite de Velocidade (50km/h),77.58
00007_00017.ppm,2,2,Limite de Velocidade (50km/h),99.99
00007_00018.ppm,2,2,Limite de Velocidade (50km/h),99.96
00007_00019.ppm,2,2,Limite de Velocidade (50km/h),99.99
00007_00020.ppm,2,2,Limite de Velocidade (50km/h),99.97
00007_00021.ppm,2,2,Limite de Velocidade (50km/h),99.94
00007_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00007_00023.ppm,2,2,Limite de Velocidade (50km/h),99.51
00007_00024.ppm,2,2,Limite de Velocidade (50km/h),99.98
00007_00025.ppm,2,2,Limite de Velocidade (50km/h),99.98
00007_00026.ppm,2,2,Limite de Velocidade (50km/h),99.76
00007_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00007_00028.ppm,2,2,Limite de Velocidade (50km/h),99.78
00007_00029.ppm,2,2,Limite de Velocidade (50km/h),99.79
00008_00000.ppm,2,12,Estrada Principal,99.59
00008_00001.ppm,2,12,Estrada Principal,95.29
00008_00002.ppm,2,12,Estrada Principal,77.66
00008_00003.ppm,2,1,Limite de Velocidade (30km/h),35.31
00008_00004.ppm,2,2,Limite de Velocidade (50km/h),77.65
00008_00005.ppm,2,2,Limite de Velocidade (50km/h),37.37
00008_00006.ppm,2,1,Limite de Velocidade (30km/h),42.00
00008_00007.ppm,2,2,Limite de Velocidade (50km/h),92.30
00008_00008.ppm,2,1,Limite de Velocidade (30km/h),79.72
00008_00009.ppm,2,2,Limite de Velocidade (50km/h),83.73
00008_00010.ppm,2,12,Estrada Principal,39.73
00008_00011.ppm,2,2,Limite de Velocidade (50km/h),99.95
00008_00012.ppm,2,2,Limite de Velocidade (50km/h),99.96
00008_00013.ppm,2,2,Limite de Velocidade (50km/h),98.04
00008_00014.ppm,2,2,Limite de Velocidade (50km/h),93.73
00008_00015.ppm,2,2,Limite de Velocidade (50km/h),98.95
00008_00016.ppm,2,2,Limite de Velocidade (50km/h),99.48
00008_00017.ppm,2,2,Limite de Velocidade (50km/h),99.99
00008_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00008_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00008_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00008_00021.ppm,2,2,Limite de Velocidade (50km/h),99.43
00008_00022.ppm,2,2,Limite de Velocidade (50km/h),99.95
00008_00023.ppm,2,2,Limite de Velocidade (50km/h),99.99
00008_00024.ppm,2,2,Limite de Velocidade (50km/h),99.66
00008_00025.ppm,2,2,Limite de Velocidade (50km/h),99.64
00008_00026.ppm,2,2,Limite de Velocidade (50km/h),99.95
00008_00027.ppm,2,2,Limite de Velocidade (50km/h),99.15
00008_00028.ppm,2,2,Limite de Velocidade (50km/h),99.33
00008_00029.ppm,2,2,Limite de Velocidade (50km/h),99.80
00009_00000.ppm,2,1,Limite de Velocidade (30km/h),96.59
00009_00001.ppm,2,2,Limite de Velocidade (50km/h),59.36
00009_00002.ppm,2,2,Limite de Velocidade (50km/h),93.58
00009_00003.ppm,2,2,Limite de Velocidade (50km/h),96.06
00009_00004.ppm,2,2,Limite de Velocidade (50km/h),99.91
00009_00005.ppm,2,2,Limite de Velocidade (50km/h),99.90
00009_00006.ppm,2,12,Estrada Principal,64.94
00009_00007.ppm,2,2,Limite de Velocidade (50km/h),51.93
00009_00008.ppm,2,13,Dê a Preferência,43.04
00009_00009.ppm,2,1,Limite de Velocidade (30km/h),97.30
00009_00010.ppm,2,1,Limite de Velocidade (30km/h),86.64
00009_00011.ppm,2,1,Limite de Velocidade (30km/h),96.21
00009_00012.ppm,2,2,Limite de Velocidade (50km/h),72.01
00009_00013.ppm,2,1,Limite de Velocidade (30km/h),80.68
00009_00014.ppm,2,2,Limite de Velocidade (50km/h),98.57
00009_00015.ppm,2,1,Limite de Velocidade (30km/h),68.25
00009_00016.ppm,2,1,Limite de Velocidade (30km/h),98.97
00009_00017.ppm,2,1,Limite de Velocidade (30km/h),96.84
00009_00018.ppm,2,1,Limite de Velocidade (30km/h),87.73
00009_00019.ppm,2,2,Limite de Velocidade (50km/h),98.88
00009_00020.ppm,2,2,Limite de Velocidade (50km/h),92.90
00009_00021.ppm,2,2,Limite de Velocidade (50km/h),92.99
00009_00022.ppm,2,1,Limite de Velocidade (30km/h),54.52
00009_00023.ppm,2,1,Limite de Velocidade (30km/h),81.68
00009_00024.ppm,2,2,Limite de Velocidade (50km/h),51.67
00009_00025.ppm,2,1,Limite de Velocidade (30km/h),49.27
00009_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00009_00027.ppm,2,1,Limite de Velocidade (30km/h),79.56
00009_00028.ppm,2,1,Limite de Velocidade (30km/h),98.88
00009_00029.ppm,2,2,Limite de Velocidade (50km/h),96.84
00010_00000.ppm,2,2,Limite de Velocidade (50km/h),54.65
00010_00001.ppm,2,2,Limite de Velocidade (50km/h),99.64
00010_00002.ppm,2,2,Limite de Velocidade (50km/h),76.34
00010_00003.ppm,2,2,Limite de Velocidade (50km/h),93.44
00010_00004.ppm,2,2,Limite de Velocidade (50km/h),99.99
00010_00005.ppm,2,2,Limite de Velocidade (50km/h),99.99
00010_00006.ppm,2,2,Limite de Velocidade (50km/h),99.60
00010_00007.ppm,2,2,Limite de Velocidade (50km/h),99.15
00010_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00009.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00011.ppm,2,2,Limite de Velocidade (50km/h),99.99
00010_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00010_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00000.ppm,2,2,Limite de Velocidade (50km/h),99.19
00011_00001.ppm,2,2,Limite de Velocidade (50km/h),44.14
00011_00002.ppm,2,2,Limite de Velocidade (50km/h),53.67
00011_00003.ppm,2,2,Limite de Velocidade (50km/h),99.99
00011_00004.ppm,2,2,Limite de Velocidade (50km/h),99.18
00011_00005.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00006.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00009.ppm,2,2,Limite de Velocidade (50km/h),99.91
00011_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00011.ppm,2,2,Limite de Velocidade (50km/h),99.91
00011_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00013.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00024.ppm,2,2,Limite de Velocidade (50km/h),99.99
00011_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00011_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00000.ppm,2,2,Limite de Velocidade (50km/h),98.80
00012_00001.ppm,2,2,Limite de Velocidade (50km/h),99.95
00012_00002.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00003.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00004.ppm,2,2,Limite de Velocidade (50km/h),99.99
00012_00005.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00006.ppm,2,2,Limite de Velocidade (50km/h),99.27
00012_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00009.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00010.ppm,2,2,Limite de Velocidade (50km/h),99.64
00012_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00012.ppm,2,2,Limite de Velocidade (50km/h),95.71
00012_00013.ppm,2,2,Limite de Velocidade (50km/h),99.97
00012_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00015.ppm,2,2,Limite de Velocidade (50km/h),99.99
00012_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00012_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00000.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00001.ppm,2,2,Limite de Velocidade (50km/h),99.86
00013_00002.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00003.ppm,2,2,Limite de Velocidade (50km/h),99.48
00013_00004.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00005.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00006.ppm,2,2,Limite de Velocidade (50km/h),99.72
00013_00007.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00008.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00009.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00010.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00011.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00012.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00013.ppm,2,2,Limite de Velocidade (50km/h),95.44
00013_00014.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00015.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00016.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00017.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00018.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00019.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00020.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00021.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00022.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00023.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00024.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00025.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00026.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00027.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00028.ppm,2,2,Limite de Velocidade (50km/h),100.00
00013_00029.ppm,2,2,Limite de Velocidade (50km/h),100.00
00014_00000.ppm,2,2,Limite de Velocidade (50km/h),46.39
00014_00001.ppm,2,1,Limite de Velocidade (30km/h),23.20
00014_00002.ppm,2,2,Limite de Velocidade (50km/h),70.93
00014_00003.ppm,2,1,Limite de Velocidade (30km/h),36.35
